Point in Time[s],Utilization of Active Resource[]
111.04265433521769,1.0
113.04265433521769,0.0
123.1866970376594,1.0
125.1866970376594,0.0
135.16193752413525,1.0
136.16193752413525,0.0
180.46612999573907,1.0
183.46612999573907,0.0
238.8452276364262,1.0
241.8452276364262,0.0
265.6574786487429,1.0
267.6574786487429,0.0
269.3485843784859,1.0
272.3485843784859,0.0
283.8025507619616,1.0
286.8025507619616,0.0
288.1708464986874,1.0
289.89977713437037,1.0
291.1708464986874,1.0
292.44191586300445,1.0
294.1708464986874,0.0
315.85988306565247,1.0
316.85988306565247,0.0
342.0241471938424,1.0
343.0241471938424,0.0
378.82857087969774,1.0
379.82857087969774,0.0
411.8008589475873,1.0
412.8008589475873,0.0
414.1786656068809,1.0
415.1786656068809,0.0
427.1001556744314,1.0
428.1001556744314,0.0
473.7213962098947,1.0
475.7213962098947,0.0
488.39307882846225,1.0
490.39307882846225,0.0
499.43174835329785,1.0
501.43174835329785,0.0
519.3375902057273,1.0
522.3375902057273,0.0
526.9872197789625,1.0
527.0572197789625,1.0
528.9872197789625,1.0
530.9172197789626,1.0
530.9872197789625,0.0
534.9216373502186,1.0
537.9216373502186,0.0
557.0301618237173,1.0
559.0301618237173,0.0
574.9358213079231,1.0
575.9358213079231,0.0
581.413126296116,1.0
582.413126296116,0.0
